Id,Day244,Day245,Day282,Day283,Day284,Day285,Day286
11010,25.935201801344398,22.98957021839625,18.883955213279386,15.421890074929358,28.691514132844187,28.06225262194777,38.09868508658924
11011,23.376097833448444,21.07790993755586,14.651158356964974,11.799452855893733,32.21237105861919,25.78128574595621,33.63472021455689
11012,25.13291537256094,22.459080705170532,15.213257493243995,12.368665078223893,33.22323468747814,24.593275638304977,34.646157534071804
11013,26.224664736377875,23.351309355649942,16.625008420102436,12.07975547440333,29.95738228814817,26.28723661535997,34.895914074284114
11181,40.45580307733019,25.29274513199898,49.17780085568021,32.997299097307504,35.835176723595644,35.7716570045996,36.37638459163091
11182,40.45580307733019,25.29274513199898,49.17780085568021,32.997299097307504,35.835176723595644,35.7716570045996,38.09797774850695
11183,40.45580307733019,25.29274513199898,49.17780085568021,32.997299097307504,35.835176723595644,35.7716570045996,36.37638459163091
11184,40.45580307733019,25.29274513199898,49.17780085568021,32.997299097307504,35.9376380264529,35.82823327170908,32.67593442166312
11185,40.45580307733019,28.480414879366254,31.85067434381236,32.997299097307504,35.9376380264529,35.82823327170908,32.688709080994464
11186,40.45580307733019,29.960831690289265,30.480997705384297,32.997299097307504,35.9376380264529,35.82823327170908,32.122163825068625
11187,30.291914510472132,24.01253602825582,25.806667382395617,30.943716645401,36.0708316612758,35.832674222829,30.616859096725157
11188,26.045485727254736,19.8258068599689,24.80750234144001,29.204409605466623,29.12421830512748,24.091212295125715,26.021609057652196
11189,22.961333527977985,18.753490211191767,16.973261310391127,24.20378455206314,25.58376844141356,18.528409121126696,18.223431779570802
11190,22.729833306257184,18.413102095775216,16.42285522177469,23.71648750703269,25.521126247508626,18.337921363878202,17.461867695736256
11191,22.556982488977603,17.274757807749822,21.8414413958552,23.723065019271253,27.41970974950253,22.88715841995152,18.512802558175064
11192,26.75906657311564,20.88998712981625,19.97460486788569,35.44663326448494,32.65492175605453,36.81290431063844,27.560324313971353
11193,22.337560457098103,17.26419502567648,16.666113013692332,30.505028396899927,29.15779553558457,30.540300285245422,21.140753245963047
11194,21.459763014306358,20.843225509394337,17.568753087124872,27.02720996612123,30.619364860551944,32.10246345650843,28.091597178636583
11195,23.24994327497533,20.29066721528238,18.77903280179764,27.2652738005077,31.796248355217514,34.17366841546228,30.13176681702578
11196,22.696896311560092,22.37805107063469,17.402380692221858,26.29776411748104,29.737537147084737,31.851662182467493,29.35177899582685
11197,22.696896311560092,22.043220024753523,17.609298766655122,26.348367725177226,29.737537147084737,39.95796928313789,29.36203315477636
11198,22.684836793287282,21.97286344466168,17.78632205122252,26.348367725177226,29.737537147084737,37.69920621492085,29.36203315477636
11199,22.684836793287282,21.970256837369103,17.345687944438367,26.348367725177226,29.737537147084737,37.75790854452798,29.36203315477636
11200,20.60567888527065,20.46280669803848,16.570016016285233,26.149310217397318,31.2329698316781,38.071538150935055,28.95510058480238
11201,20.60567888527065,20.84820837229718,16.566764400772666,26.149310217397318,31.2329698316781,36.12413988835334,29.053468846385517
11202,19.47005899334461,20.970819114682907,16.841973305187974,25.85288510775085,31.68879946204229,37.203815860508726,23.535281171788448
11203,19.45633683856287,17.41357523075323,16.268758829686686,29.299172293635245,29.950678646553364,35.77576873847053,26.12724288833566
11204,19.579920097332327,18.446794546947533,16.372567845123438,16.51461230635057,29.935196543200906,35.55599796146365,27.15535908220819
11205,18.99463421616138,18.008964585186924,15.859704527941766,17.368742801722917,30.158293256218485,35.613492777778724,26.37279028838993
11206,18.676253854781727,26.589081706056003,15.156856071985354,12.997543809025814,34.61322847174613,37.15945578190279,26.901308687506344
11207,18.676253854781727,24.420565856256445,15.202400917287981,12.997543809025814,34.61322847174613,37.152099000236376,26.948379119755863
11208,18.603711591319662,24.046692746801906,15.870935011430323,12.93713557843948,33.73290247153332,28.502869500692206,26.73403145396493
11209,19.48402087238081,24.157206495799514,14.249368497856155,11.725718476802239,33.14758081032046,28.05175768986429,27.937138696353536
11210,16.860639796074715,20.82419217090691,12.622953915007894,10.101364655881051,31.421272560302672,27.34539618650188,27.06854920343409
11211,16.471311173491518,20.789817023739587,10.87307203660065,9.806800322500608,32.07073394002869,26.79488129322739,27.154384285166373
11212,18.371947943562876,20.238369987184857,14.355478757153252,12.409735754616966,30.038610250932106,24.328665899278874,27.09868355204421
11213,17.719897058152846,18.997092838026774,14.745668921219584,13.893648892957039,30.057916605260296,26.307839420940837,24.937775430314023
11214,19.03915045568393,20.031759009695254,12.858248219546502,13.562271299506692,31.319040802016634,23.634761236160326,24.364976646731897
11215,17.725930625623175,19.590828269599744,13.247633878448278,13.016200453940794,28.7005966502475,20.543711289149037,23.160221975254863
11216,17.23187636970118,21.056615777118413,13.709309475774825,13.375635121507322,28.912262214844667,20.58618354529811,25.59045310588873
11217,17.377660809174827,21.54701445340546,14.040831029459355,13.687776743816435,28.82968148971219,21.33289309712031,24.69866643980916
11218,18.59513238713587,19.5191366715325,11.712989007305445,13.142534489201017,30.57106578900714,24.097369695139236,27.081662361582843
11219,18.59513238713587,19.5191366715325,12.246483302062149,13.142534489201017,30.57106578900714,24.099565937673066,27.04792807448625
11220,18.717240513116344,19.412797991680613,11.712989007305445,13.142534489201017,30.57106578900714,24.096314322160488,27.081662361582843
11221,19.374840597179386,23.31084239218803,11.797466712466926,12.909458468192842,32.79046178440478,23.12407943764141,27.82484289518867
11222,18.59513238713587,23.80313233291781,11.504794989129712,12.441681492935235,32.6618066993853,23.397945975190076,27.929824591056484
11223,20.123774686113784,25.052532837184323,12.297157902882875,12.436655828368714,32.79130761088031,26.63177001536512,29.742900876223754
11224,23.938212408919412,23.77770731849101,12.938698365500278,12.312614664901568,34.23309951033151,27.043620109285957,34.12011034460152
11225,22.348410553278555,23.845111073000048,16.574449761967873,13.052970752433696,31.494361775763192,25.453481401605067,44.474886550034206
11226,20.390256588371194,22.968371024935927,14.241826672779881,11.605730344005384,31.586053303213664,21.709491574084296,41.94816816973661
11227,21.241699037589818,23.891667975588604,17.968728701928143,13.836307848556276,29.69751394504747,22.41046002535104,39.688130269473994
11228,20.170586523033425,23.386677683505678,14.546604195675563,11.403086806109943,34.72513126143743,20.68340327324579,34.28425417908039
11229,20.208004535248875,24.886310385261826,14.301569869182151,10.935877393617773,34.815163169977424,19.545399821005496,33.03905041756664
11230,20.55640309544991,24.74070008288915,13.470330181250132,11.6955540115922,34.52107956745073,19.332119899583038,32.79974526980851
11231,20.349013346832443,24.4038881347657,13.054697391493207,11.192526489152833,34.73305384331479,19.13940308579228,33.788149871225876
11232,22.43455247261249,24.81134501138024,15.691079275052573,13.434452062172296,31.401025273567015,20.076806265112214,37.69461470566772
11233,22.806882313739386,24.94638087620427,15.97863571785172,13.518596815674472,31.180190663500056,17.74070619480118,38.06110841813185
11234,23.746430912967,26.17310541802512,17.939525269188067,13.431575535679,31.557124865049964,18.11258805854789,38.393926830718826
11235,26.13027195972442,25.4368672602664,16.425542013740724,14.441761424093206,31.045516438218986,15.915067342269015,39.57122451651925
11236,23.973177474841318,24.346261193832945,17.073007901851682,12.597965503051094,33.85950456278244,13.633427821741774,35.59571050696534
11237,20.292541851456303,21.297241634356887,17.33807125056071,11.612766732472648,34.651477165972025,15.64595494348396,34.359222691697084
11238,22.044978254221267,24.420197122095463,18.1649111456241,12.577838681619795,32.73723940591755,17.347560129147265,34.79469495247625
11239,22.068298523894878,23.93274284872001,17.558112018369876,12.589977740457373,32.691807127577526,17.356034417365432,34.840600999295695
11240,22.78691806332875,24.46915496027191,18.382370263646894,12.684761304926395,32.836133978451336,16.34399322765075,34.829073405416715
11241,22.777503808882603,24.546701140477573,18.307484042075348,12.740189094893994,32.824338004633475,13.480810737512893,36.47869712579861
11242,23.10269107565612,24.793742729375488,20.04597415757413,14.39455924570822,30.437774848753513,14.745269993845923,42.57056008458503
11243,25.134328560954774,24.585563632348986,17.386160430830365,13.665973582724945,31.48504295277851,12.602265186274922,41.52481370354933
11244,25.33510930259261,24.412868595222303,16.023001235295247,12.821058762924038,32.63945719424122,13.810181047685301,41.26414423535717
11245,24.77318603356841,24.360439548717302,15.657383235310506,12.903183619394046,31.448302314602604,20.360604989598066,38.69643386044592
11246,21.815854987864718,20.57712931768684,15.980927164188481,11.978029349303867,29.43628315540257,27.570551853034807,35.330328161419956
11247,24.686765275035306,22.90686474372324,15.457402993711344,12.235122327502232,31.32447242738289,24.83301282614737,34.171954472820914
